libelle_departement,Cardiologues,Chirurgiens-dentistes,Dermatologues,Gynécologues médicaux et obstétriciens,Hépato-gastro-entérologues,Médecins généralistes,Neurologues,Ophtalmologues,Pneumologues,Psychiatres
Ain,2.9,44.1,0.9,4.6,1.3,53.4,0.1,3.0,1.0,2.5
Aisne,4.8,42.6,2.3,10.0,1.9,59.9,1.3,3.1,3.1,4.6
Allier,7.5,47.8,1.5,10.8,2.4,66.4,1.5,4.8,1.5,2.7
Alpes-Maritimes,12.0,94.2,7.3,28.3,5.0,101.7,2.6,10.9,4.0,19.6
Alpes-de-Haute-Provence,7.7,48.9,1.8,8.0,2.9,89.5,0.0,4.7,0.6,6.5
Ardennes,3.4,38.4,1.5,8.0,2.3,72.9,0.8,3.4,0.8,3.0
Ardèche,4.7,43.3,1.8,10.9,1.5,66.2,0.6,2.4,2.4,2.7
Ariège,1.9,53.6,0.0,4.4,1.3,82.3,0.6,3.2,2.6,5.1
Aube,4.2,44.4,1.6,11.3,2.9,59.8,1.3,3.5,0.3,1.9
Aude,6.3,57.4,2.9,10.0,2.6,74.8,1.3,5.8,1.8,5.3
Aveyron,5.7,54.2,1.8,3.3,1.8,80.8,0.7,3.6,0.7,5.7
Bas-Rhin,9.3,75.2,5.3,22.0,4.2,98.9,2.4,7.9,2.0,13.3
Bouches-du-Rhône,13.8,76.0,5.7,23.9,4.3,99.3,3.0,8.9,3.3,17.8
Calvados,9.4,41.2,3.9,12.1,2.5,88.0,1.8,5.2,1.4,6.5
Cantal,3.5,46.6,2.1,4.7,3.5,88.4,0.0,2.8,1.4,2.1
Charente,4.9,36.3,2.0,9.7,1.7,58.8,0.9,3.7,2.3,4.0
Charente-Maritime,8.8,57.8,3.1,9.1,2.9,97.0,2.5,5.9,1.9,5.7
Cher,3.0,37.9,2.0,8.5,1.0,46.0,1.0,3.4,1.0,3.0
Corrèze,6.3,47.2,2.5,7.5,2.5,61.0,1.3,5.4,1.7,3.3
Corse-du-Sud,8.7,67.2,5.2,14.5,5.8,81.1,1.2,8.7,1.2,10.4
Creuse,1.8,24.5,0.0,3.9,1.8,67.5,0.9,0.9,0.9,4.4
Côte-d'Or,7.2,50.1,5.0,15.6,2.8,86.5,2.4,6.7,1.9,8.0
Côtes-d'Armor,4.2,50.4,1.6,8.9,1.6,69.2,0.8,4.6,1.3,4.9
Deux-Sèvres,5.6,36.9,1.3,5.6,0.8,62.8,0.8,3.7,1.3,2.9
Dordogne,4.5,41.4,2.4,7.9,1.7,65.4,0.2,5.3,0.7,4.1
Doubs,7.6,51.7,4.5,13.2,2.7,89.3,1.1,5.3,2.0,7.1
Drôme,5.5,55.5,2.5,8.8,2.7,75.7,1.3,7.1,1.3,4.0
Essonne,8.3,41.1,2.5,15.0,2.1,48.5,1.0,5.1,1.2,5.2
Eure,2.5,31.4,0.8,3.5,1.2,53.3,0.8,4.2,0.3,4.0
Eure-et-Loir,5.3,33.9,1.8,9.3,1.6,47.8,0.9,4.2,0.7,1.4
Finistère,6.3,56.6,3.8,10.5,3.2,97.5,2.3,6.1,1.5,6.8
Gard,7.2,58.8,2.4,13.2,2.8,70.4,0.5,4.8,1.9,8.1
Gers,2.6,53.9,1.0,2.3,0.0,72.0,1.0,3.6,1.0,5.2
Gironde,10.6,66.9,5.3,19.1,3.4,100.7,2.1,9.0,1.6,18.9
Guadeloupe,7.4,70.5,3.7,20.3,3.4,86.0,1.8,6.3,1.1,2.9
Guyane,1.7,22.9,1.0,21.4,0.0,32.8,0.3,1.7,0.3,0.3
Haut-Rhin,8.7,55.6,3.3,15.2,2.0,68.6,1.0,7.3,1.8,5.4
Haute-Corse,10.7,53.9,0.5,8.4,2.7,77.9,1.1,8.0,2.7,8.5
Haute-Garonne,9.4,79.9,5.6,19.6,4.1,91.3,1.7,7.4,2.7,14.3
Haute-Loire,2.6,47.4,0.9,3.1,1.8,88.2,0.4,3.9,0.9,8.3
Haute-Marne,4.2,40.1,1.8,6.9,2.4,59.3,0.0,3.0,1.2,3.0
Haute-Savoie,5.5,65.4,3.9,13.1,2.3,80.9,1.4,6.1,1.3,7.7
Haute-Saône,1.7,29.3,0.9,5.0,1.3,75.9,0.0,1.3,0.9,3.4
Haute-Vienne,4.3,42.3,3.8,14.4,1.6,91.8,1.6,6.5,1.9,8.6
Hautes-Alpes,5.6,64.8,3.5,9.6,3.5,125.3,4.9,5.6,0.0,5.6
Hautes-Pyrénées,7.3,71.4,2.6,6.7,1.7,80.0,1.3,5.2,3.0,5.2
Hauts-de-Seine,10.2,61.1,6.2,22.3,4.1,56.0,2.0,6.4,1.7,9.4
Hérault,8.6,71.6,5.7,16.5,4.9,94.3,2.5,8.2,3.4,14.8
Ille-et-Vilaine,5.7,56.5,3.7,13.4,2.4,83.3,1.4,6.1,1.8,8.3
Indre,1.4,31.9,0.5,5.2,0.9,54.8,0.9,5.2,0.9,2.3
Indre-et-Loire,9.7,43.2,4.8,13.8,3.5,85.6,2.1,6.0,1.3,11.1
Isère,6.6,49.4,2.5,9.9,3.3,76.0,1.5,5.0,2.3,9.7
Jura,2.7,41.2,2.7,5.4,1.6,80.9,0.4,4.7,0.8,4.3
La Réunion,6.1,64.6,2.5,18.2,2.3,100.5,1.2,5.2,1.5,6.4
Landes,5.0,59.9,1.4,11.3,2.3,94.8,0.9,4.5,1.6,4.3
Loir-et-Cher,3.7,37.3,2.1,8.4,0.9,58.6,0.9,5.2,2.7,7.9
Loire,6.7,40.7,3.0,8.7,2.4,76.6,1.7,4.8,2.2,6.2
Loire-Atlantique,7.6,55.4,3.8,13.0,3.4,82.1,1.6,7.3,1.9,8.4
Loiret,5.9,37.3,1.9,11.6,2.3,54.4,1.4,4.8,1.6,4.5
Lot,4.5,47.0,0.6,3.8,2.8,64.6,0.6,2.3,0.6,3.4
Lot-et-Garonne,4.5,39.1,1.2,5.4,2.7,54.2,1.2,5.7,1.2,1.8
Lozère,2.6,41.9,1.3,9.1,1.3,60.2,0.0,6.5,1.3,5.2
Maine-et-Loire,5.6,43.6,3.2,10.0,3.2,87.7,2.0,6.1,1.3,7.1
Manche,3.2,33.9,2.2,7.4,1.0,65.3,0.8,4.4,2.0,3.0
Marne,8.4,57.5,4.1,15.9,3.6,83.6,1.4,5.2,2.1,6.4
Martinique,3.4,61.3,2.5,12.5,1.7,87.5,0.8,6.5,2.0,2.3
Mayenne,2.6,27.7,2.0,3.9,1.0,55.7,0.7,4.3,0.7,4.0
Mayotte,0.6,3.6,0.0,1.0,0.0,8.8,0.0,0.0,0.3,0.3
Meurthe-et-Moselle,8.5,60.9,5.1,11.3,3.4,83.9,1.4,5.9,2.1,9.9
Meuse,5.1,36.7,1.1,7.9,1.1,72.3,0.6,2.3,0.6,2.3
Morbihan,6.8,57.8,3.8,9.8,3.0,92.5,1.3,6.7,1.8,5.2
Moselle,7.5,53.2,1.9,7.9,1.6,71.1,1.2,4.5,2.5,4.6
Nièvre,4.5,43.1,0.0,7.8,1.5,57.6,2.0,6.0,1.0,4.0
Nord,6.8,51.4,2.8,14.4,3.1,83.9,1.3,6.2,1.8,5.6
Oise,4.7,36.6,1.4,9.3,2.3,56.1,1.2,4.5,1.1,3.0
Orne,5.1,29.8,1.1,7.6,1.8,55.2,0.0,2.9,2.2,2.6
Paris,16.4,100.7,15.2,55.6,7.8,87.3,4.1,18.2,2.7,62.3
Pas-de-Calais,5.4,45.9,1.4,7.9,2.6,73.8,0.8,3.9,2.1,2.1
Puy-de-Dôme,10.2,64.6,4.7,12.3,2.6,84.6,1.5,6.6,0.9,14.0
Pyrénées-Atlantiques,12.9,79.0,6.7,18.3,4.2,103.9,3.2,9.7,4.3,11.9
Pyrénées-Orientales,9.3,61.3,2.4,16.8,3.2,88.5,0.6,8.1,3.2,6.5
Rhône,8.3,65.4,4.1,21.5,4.5,87.1,2.6,8.0,1.8,16.4
Sarthe,4.3,30.8,1.2,9.5,1.9,55.3,0.5,3.7,0.9,3.7
Savoie,5.5,63.6,3.5,11.8,2.4,106.4,3.1,7.1,1.3,7.9
Saône-et-Loire,4.8,42.0,2.0,8.8,2.2,55.9,1.3,5.0,0.6,7.0
Seine-Maritime,6.1,38.2,3.6,10.2,2.9,75.8,2.5,5.6,1.4,6.3
Seine-Saint-Denis,7.4,27.5,1.1,10.1,1.9,44.1,0.5,2.9,0.5,3.9
Seine-et-Marne,4.7,40.7,1.1,11.0,1.6,46.4,0.5,4.8,0.9,4.2
Somme,7.3,31.4,3.4,9.0,4.3,87.2,2.0,6.1,2.5,6.6
Tarn,5.0,50.3,3.2,8.5,3.2,69.3,2.2,6.5,2.2,4.2
Tarn-et-Garonne,10.1,49.7,0.7,12.3,2.6,64.6,1.5,7.8,3.0,3.0
Territoire de Belfort,9.4,45.5,3.6,18.9,2.2,64.3,2.9,9.4,3.6,7.2
Val-d'Oise,4.5,41.7,1.8,15.1,2.4,50.9,0.9,4.5,1.2,4.7
Val-de-Marne,6.9,47.0,3.6,15.8,2.7,56.1,1.4,5.4,1.6,6.0
Var,8.9,72.3,4.3,14.0,3.3,81.4,1.4,9.0,2.2,9.6
Vaucluse,8.4,51.1,2.6,17.4,3.1,74.4,1.6,7.7,2.1,7.0
Vendée,3.3,44.8,1.4,7.3,2.4,59.3,1.0,4.6,0.8,2.8
Vienne,6.9,38.9,3.9,9.4,2.7,83.0,1.8,5.0,0.9,3.4
Vosges,4.8,50.5,1.7,9.7,0.9,75.8,0.6,3.1,0.6,2.3
Yonne,4.8,34.1,1.2,7.7,1.8,50.4,1.2,2.7,2.1,6.9
Yvelines,7.8,52.4,3.2,18.1,3.0,56.2,1.6,7.5,1.7,7.0
